project_id,report_month,project_name,source_file,flag_category,severity,flag_reason
617338,2026-02,Stamp Charge Battery No.12 Battery Proper at IISCO Steel Plant Ministry of Railways Railways Total (19) 9471.99,FlashReport_February_2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 2518.39 Cr (2026-01) to 280.04 Cr (2026-02)
617379,2026-04,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 571 Development of New Bijwasan Railway Terminal",FlashReport_April2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 446.21 Cr (2026-03) to 81.0 Cr (2026-04)
617379,2026-05,Development of New Bijwasan Railway Terminal,FlashReport_May2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 81.0 Cr (2026-04) to 446.21 Cr (2026-05)
617391,2026-02,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 199 Augmentation of Transformation Capacity at Bhuj-II PS [GIS]",FlashReport_February_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 488.29 Cr (2026-01) to 72.0 Cr (2026-02)
617391,2026-03,Augmentation of Transformation Capacity at Bhuj-II PS [GIS],FlashReport_March_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 72.0 Cr (2026-02) to 488.29 Cr (2026-03)
617391,2026-03,Augmentation of Transformation Capacity at Bhuj-II PS [GIS],FlashReport_March_2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 488.29 Cr (2026-02) to 4.88 Cr (2026-03)
617391,2026-06,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 191 Augmentation of Transformation Capacity at Bhuj-II PS [GIS]",FlashReport_June_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 488.29 Cr (2026-05) to 66.0 Cr (2026-06)
617405,2026-01,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 198 Jamnagar Transmission Limited",FlashReport_January_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 4000.0 Cr (2025-12) to 67.0 Cr (2026-01)
617405,2026-02,Jamnagar Transmission Limited,FlashReport_February_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 67.0 Cr (2026-01) to 4000.0 Cr (2026-02)
617405,2026-02,Jamnagar Transmission Limited,FlashReport_February_2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 4000.0 Cr (2026-01) to 268.0 Cr (2026-02)
617408,2026-01,NATHDWARA- NATHDWARA TOWN NL,FlashReport_January_2026.pdf,PROGRESS_REGRESSION,MEDIUM,Physical progress dropped by 77.6% (from 89.62% in 2025-12 to 12.0% in 2026-01)
617412,2026-03,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 252 Construction of One Tower of Office Complex and another Tower of Residential quarters consisting of 10Nos. Type-V, 10Nos. Type-VI & 1No.Type-VII Quarters i/c internal water supply, sanitary installation and all development and bulk services, Horticulture works on EPC Mode-I basis i/c comprehensive operation and maintenance of Civil, E&M services for 7 years after completion of original construction work for Ranga Reddy, Secunderabad, Medchal, AuditI, Audit-II Commissionerates of Central Tax at Khajaguda, Serilingampally, Hyderabad. Total (1) 644 161.57",FlashReport_March_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 644.0 Cr (2026-02) to 65.0 Cr (2026-03)
617412,2026-04,"Construction of One Tower of Office Complex and another Tower of Residential quarters consisting of 10Nos. Type-V, 10Nos. Type-VI & 1No.Type-VII Quarters i/c internal water supply, sanitary installation and all development and bulk services, Horticulture works on EPC Mode-I basis i/c comprehensive operation and maintenance of Civil, E&M services for 7 years after completion of original construction work for Ranga Reddy, Secunderabad, Medchal, AuditI, Audit-II Commissionerates of Central Tax at Khajaguda, Serilingampally, Hyderabad. Real Estate Total (1) 644 161.57",FlashReport_April2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 65.0 Cr (2026-03) to 644.0 Cr (2026-04)
617412,2026-04,"Construction of One Tower of Office Complex and another Tower of Residential quarters consisting of 10Nos. Type-V, 10Nos. Type-VI & 1No.Type-VII Quarters i/c internal water supply, sanitary installation and all development and bulk services, Horticulture works on EPC Mode-I basis i/c comprehensive operation and maintenance of Civil, E&M services for 7 years after completion of original construction work for Ranga Reddy, Secunderabad, Medchal, AuditI, Audit-II Commissionerates of Central Tax at Khajaguda, Serilingampally, Hyderabad. Real Estate Total (1) 644 161.57",FlashReport_April2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 644.0 Cr (2026-03) to 161.57 Cr (2026-04)
617804,2025-12,Mechanization of Berth No.14 for handling Containers and other cargo on DBFOT basis - Phase II,FlashReport_December_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 153.23 Cr (2025-11) to 24.0 Cr (2025-12)
617808,2026-06,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 228 Inter-Regional Strengthening between SR Grid and WR Grid",FlashReport_June_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1007.0 Cr (2026-05) to 68.0 Cr (2026-06)
617818,2025-12,"City Gas Distribution [CGD] Project in Gajapati, Kandhamal, Boudh, & Sonepur GA",FlashReport_December_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 56.0 Cr (2025-11) to 514.91 Cr (2025-12)
617818,2025-12,"City Gas Distribution [CGD] Project in Gajapati, Kandhamal, Boudh, & Sonepur GA",FlashReport_December_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 514.91 Cr (2025-11) to 19.92 Cr (2025-12)
617819,2025-12,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 369 City Gas Distribution [CGD] Project in Kondagaon, Bastar, Sukma, Narayanpur, Bijapur & Dantewada GA",FlashReport_December_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 557.04 Cr (2025-11) to 62.0 Cr (2025-12)
617819,2026-01,"City Gas Distribution [CGD] Project in Kondagaon, Bastar, Sukma, Narayanpur, Bijapur & Dantewada GA",FlashReport_January_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 62.0 Cr (2025-12) to 557.04 Cr (2026-01)
617819,2026-01,"City Gas Distribution [CGD] Project in Kondagaon, Bastar, Sukma, Narayanpur, Bijapur & Dantewada GA",FlashReport_January_2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 557.04 Cr (2025-12) to 8.87 Cr (2026-01)
617830,2025-12,C2/C3 Vijaipur Pata Pipeline,FlashReport_December_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 55.0 Cr (2025-11) to 1792.0 Cr (2025-12)
617830,2025-12,C2/C3 Vijaipur Pata Pipeline,FlashReport_December_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 1792.0 Cr (2025-11) to 390.2 Cr (2025-12)
617830,2026-03,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 399 C2/C3 Vijaipur Pata Pipeline",FlashReport_March_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1792.0 Cr (2026-02) to 72.0 Cr (2026-03)
617830,2026-04,C2/C3 Vijaipur Pata Pipeline,FlashReport_April2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 72.0 Cr (2026-03) to 1792.0 Cr (2026-04)
617830,2026-04,C2/C3 Vijaipur Pata Pipeline,FlashReport_April2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 1792.0 Cr (2026-03) to 488.0 Cr (2026-04)
617837,2026-03,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 444 Siliguri Marketing Terminal [SMT] Capacity Augmentation Project",FlashReport_March_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 484.0 Cr (2026-02) to 74.0 Cr (2026-03)
617837,2026-04,Siliguri Marketing Terminal [SMT] Capacity Augmentation Project,FlashReport_April2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 74.0 Cr (2026-03) to 484.0 Cr (2026-04)
617877,2026-03,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 315 Phase B Construction of Permanent Campus of IIT Bhilai",FlashReport_March_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1188.97 Cr (2026-02) to 68.0 Cr (2026-03)
617877,2026-04,Phase B Construction of Permanent Campus of IIT Bhilai,FlashReport_April2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 68.0 Cr (2026-03) to 1188.97 Cr (2026-04)
617877,2026-04,Phase B Construction of Permanent Campus of IIT Bhilai,FlashReport_April2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 1188.97 Cr (2026-03) to 0.0 Cr (2026-04)
617883,2026-02,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 467 Redevelopment of Residential colonies at Ayur Vigyan Nagar and West Ansari Nagar campuses of AIIMS, New Delhi",FlashReport_February_2026.pdf,PROGRESS_REGRESSION,MEDIUM,Physical progress dropped by 36.3% (from 61.0% in 2026-01 to 24.68% in 2026-02)
617883,2026-02,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 467 Redevelopment of Residential colonies at Ayur Vigyan Nagar and West Ansari Nagar campuses of AIIMS, New Delhi",FlashReport_February_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 4441.0 Cr (2026-01) to 85.0 Cr (2026-02)
617883,2026-03,"Redevelopment of Residential colonies at Ayur Vigyan Nagar and West Ansari Nagar campuses of AIIMS, New Delhi",FlashReport_March_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 85.0 Cr (2026-02) to 4441.0 Cr (2026-03)
617883,2026-03,"Redevelopment of Residential colonies at Ayur Vigyan Nagar and West Ansari Nagar campuses of AIIMS, New Delhi",FlashReport_March_2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 4441.0 Cr (2026-02) to 24.68 Cr (2026-03)
617887,2025-12,Beawer Gomti 4LPS from km 58.245 to km 108.600 Pkg-I,FlashReport_December_2025.pdf,PROGRESS_REGRESSION,MEDIUM,Physical progress dropped by 96.1% (from 96.1% in 2025-06 to 0.0% in 2025-12)
617891,2025-12,"Construction of Two lane with Paved Shoulder for Fatehpur Bypass Design Km 0.000 to Km 7.400 , Mandawa Bypass Design Km 20.925 to Km 27.300 & Jhunjhunu Bypass Design Km 41.625 to Km 54.689 of NH-11 on EPC Mode in the state of Rajasthan .",FlashReport_December_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 142.69 Cr (2025-06) to 66.7 Cr (2025-12)
617897,2025-12,Construction of proposed 4Lane Revelgunj bypass NH-19 in the State of Bihar on EPC mode connecting NH 19 to 85 origin,FlashReport_December_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 93.14 Cr (2025-06) to 33.07 Cr (2025-12)
617899,2025-12,Widening and Strengthening to 4LPS/2LPS from km 0.000 to 35.800 Kuakhia - Mangalpur section of NH 20 in the state of Odisha on Annual Plan 2021-22,FlashReport_December_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 264.98 Cr (2025-06) to 47.79 Cr (2025-12)
617900,2025-12,Upgradation to Two Lane Paved Shoulder in km 33/0 to 126/520 of NH-23 Old NH- 11B Kothun-Lalsot-Karoli-Dholpur road in the state of Rajasthan under EPC mode Length-93.52 Km.,FlashReport_December_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 82.83 Cr (2025-06) to 12.2 Cr (2025-12)
617901,2025-12,Widening of Pachpadra-Bagundi Section to 4 Lane from Km 73/60 to 95/70 of NH-25 on EPC mode in the state of Rajasthan.,FlashReport_December_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 105.69 Cr (2025-06) to 48.47 Cr (2025-12)
617901,2026-06,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1541 Widening of Pachpadra-Bagundi Section to 4 Lane from Km 73/60 to 95/70 of NH-25 on EPC mode in the state of Rajasthan.",FlashReport_June_2026.pdf,PROGRESS_REGRESSION,MEDIUM,Physical progress dropped by 43.3% (from 98.58% in 2026-05 to 55.29% in 2026-06)
617904,2025-12,Construction of Bypass road to Balangir town from km 72/400 Desing km 0/0 to km 79/800 Design km 11/670 of NH-26 in the State of Odisha.,FlashReport_December_2025.pdf,PROGRESS_REGRESSION,MEDIUM,Physical progress dropped by 40.0% (from 40.0% in 2025-06 to 0.0% in 2025-12)
617904,2025-12,Construction of Bypass road to Balangir town from km 72/400 Desing km 0/0 to km 79/800 Design km 11/670 of NH-26 in the State of Odisha.,FlashReport_December_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 50.64 Cr (2025-06) to 6.09 Cr (2025-12)
617904,2026-03,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1533 Construction of Bypass road to Balangir town from km 72/400 Desing km 0/0 to km 79/800 Design km 11/670 of NH-26 in the State of Odisha.",FlashReport_March_2026.pdf,PROGRESS_REGRESSION,MEDIUM,Physical progress dropped by 33.9% (from 40.0% in 2026-02 to 6.09% in 2026-03)
617904,2026-04,Construction of Bypass road to Balangir town from km 72/400 Desing km 0/0 to km 79/800 Design km 11/670 of NH-26 in the State of Odisha.,FlashReport_April2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 238.78 Cr (2026-03) to 6.09 Cr (2026-04)
617905,2026-01,Construction of 4 lane ROB with approaches in lieu of LC No. RV-172 at km 176.00 of NH-201 present NH-26 at Kesinga including land acquisition in the state of Odisha on EPC mode under Annual Plan 2021-22,FlashReport_January_2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 324.09 Cr (2025-12) to 65.83 Cr (2026-01)
617905,2026-03,Construction of 4 lane ROB with approaches in lieu of LC No. RV-172 at km 176.00 of NH-201 present NH-26 at Kesinga including land acquisition in the state of Odisha on EPC mode under Annual Plan 2021-22,FlashReport_March_2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 324.09 Cr (2026-02) to 84.57 Cr (2026-03)
617908,2026-03,Bemetara Bypass NH 30,FlashReport_March_2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 161.96 Cr (2026-02) to 0.0 Cr (2026-03)
617911,2025-12,Rehabilitation and upgradation Umaria to Shahdol section of NH-78 from Existing Km. 68/4 to Km. 142/2 to 2LPS including construction of Birshinghpur and Shahdol Bypass on EPC mode under NHDP-IVA,FlashReport_December_2025.pdf,PROGRESS_REGRESSION,MEDIUM,Physical progress dropped by 93.1% (from 93.06% in 2025-06 to 0.0% in 2025-12)
617911,2025-12,Rehabilitation and upgradation Umaria to Shahdol section of NH-78 from Existing Km. 68/4 to Km. 142/2 to 2LPS including construction of Birshinghpur and Shahdol Bypass on EPC mode under NHDP-IVA,FlashReport_December_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 478.84 Cr (2025-06) to 0.0 Cr (2025-12)
617911,2026-05,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1268 Rehabilitation and upgradation Umaria to Shahdol section of NH-78 from Existing Km. 68/4 to Km. 142/2 to 2LPS including construction of Birshinghpur and Shahdol Bypass on EPC mode under NHDP-IVA",FlashReport_May2026.pdf,PROGRESS_REGRESSION,MEDIUM,Physical progress dropped by 94.5% (from 94.5% in 2026-04 to 0.0% in 2026-05)
617911,2026-06,Rehabilitation and upgradation Umaria to Shahdol section of NH-78 from Existing Km. 68/4 to Km. 142/2 to 2LPS including construction of Birshinghpur and Shahdol Bypass on EPC mode under NHDP-IVA,FlashReport_June_2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 511.83 Cr (2026-05) to 0.0 Cr (2026-06)
617915,2025-12,Upgradation of Dindori-Sagartola-kabichabutra MP-CG border section of NH -45 from km 000Design to km 77.00 Design to Two lane with paved shoulder configration along with one time improvement in 04 nos. of bypaased built-up areas in a total length of 9.1 km in the state of Madhya Pradesh on EPC mode.,FlashReport_December_2025.pdf,PROGRESS_REGRESSION,MEDIUM,Physical progress dropped by 50.1% (from 50.12% in 2025-06 to 0.0% in 2025-12)
617915,2025-12,Upgradation of Dindori-Sagartola-kabichabutra MP-CG border section of NH -45 from km 000Design to km 77.00 Design to Two lane with paved shoulder configration along with one time improvement in 04 nos. of bypaased built-up areas in a total length of 9.1 km in the state of Madhya Pradesh on EPC mode.,FlashReport_December_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 52.7 Cr (2025-06) to 0.0 Cr (2025-12)
617917,2025-12,"Construction of 4 Lane Flyover at Nagpur RTO Chowk To Nagpur University Campus from Ch 2/250 to 5/100 and 4 lane flyover at wadi/midc junction from km 8/360 to km, 10/300 on NH 53 in state of Maharashtra.",FlashReport_December_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 233.48 Cr (2025-06) to 0.0 Cr (2025-12)
617919,2025-12,Construction of 4 Nos Grade separtor between km. 281.000 to km. 307.600 km. 286.400 kumhari km. 299.000 Transport Nagar km. 302.000 Power House km. 304.000 Chandra Moura Chowk to km. 305.000 supeia of NH-53 old NH-06 Raipur - Durg 4 Lane on EPC mode in the state of chhattisgarh job NO. NH-53old NH-06 CG- 2017-18-56,FlashReport_December_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 316.52 Cr (2025-06) to 0.0 Cr (2025-12)
617921,2025-12,Widening and strengthening to 2LPS including LA of Kandarpur-Balikuda from km 277/500 to 318/970 of NH-55 in the State of Odisha under Annual Plan 2021-22.,FlashReport_December_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 285.58 Cr (2025-06) to 99.63 Cr (2025-12)
617921,2026-02,Widening and strengthening to 2LPS including LA of Kandarpur-Balikuda from km 277/500 to 318/970 of NH-55 in the State of Odisha under Annual Plan 2021-22.,FlashReport_February_2026.pdf,PROGRESS_REGRESSION,MEDIUM,Physical progress dropped by 39.6% (from 99.63% in 2026-01 to 60.0% in 2026-02)
617921,2026-02,Widening and strengthening to 2LPS including LA of Kandarpur-Balikuda from km 277/500 to 318/970 of NH-55 in the State of Odisha under Annual Plan 2021-22.,FlashReport_February_2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 499.79 Cr (2026-01) to 119.38 Cr (2026-02)
617922,2026-05,Construction of Jharsuguda Bypass including Land acqusition on NH-49 from km 258.636 to km 283.300 design chainage 258.636 to km 289.876 under NHO in Annual Plan 2022-23 for the state of Odisha Job No.NH-49-OD-2022-23-655,FlashReport_May2026.pdf,PROGRESS_REGRESSION,MEDIUM,Physical progress dropped by 29.4% (from 52.43% in 2026-04 to 23.0% in 2026-05)
617922,2026-05,Construction of Jharsuguda Bypass including Land acqusition on NH-49 from km 258.636 to km 283.300 design chainage 258.636 to km 289.876 under NHO in Annual Plan 2022-23 for the state of Odisha Job No.NH-49-OD-2022-23-655,FlashReport_May2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 587.1 Cr (2026-04) to 52.48 Cr (2026-05)
